dataset,case_name,algorithm,pair_npz,result_file,status,elapsed_time_s,chosen_direction,point_rmse_forward_mm,point_rmse_inverse_mm,rmse_mm,mi,dice,asd_mm,assd_mm,hd95_mm,tre95_mm,tre_mean_mm,message
RIRE_CT_MRI,patient_003_RIREPD__CT_to_MRI_mixed,modified,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified/data/patient_003_RIREPD_CT_to_MRI_mixed_result.mat,success,0.933383,forward,20.403759681837453,56.45050039487201,20.403759681837453,nan,nan,5.159566330598362,7.113283622940893,20.379737185368043,nan,nan,
RIRE_CT_MRI,patient_003_RIREPD__CT_to_MRI_mixed,modified_full,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified_full/data/patient_003_RIREPD_CT_to_MRI_mixed_result.mat,success,2.679347,forward,22.32484284754109,51.05477623746201,22.32484284754109,nan,nan,6.151664150012131,7.706504604083933,22.33937058950305,nan,nan,
RIRE_CT_MRI,patient_003_RIREPD__CT_to_MRI_mixed,random_baseline,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/random_baseline/data/patient_003_RIREPD_CT_to_MRI_mixed_result.mat,success,1.209379,forward,22.32562769633511,50.07684147543492,22.32562769633511,nan,nan,6.195821353561511,7.806617674615267,22.556667121273236,nan,nan,
RIRE_CT_MRI,patient_003_RIREPD__CT_to_MRI_mixed,icp,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/icp/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed_icp.npz,success,2.6130759716033936,forward,20.348819595024022,55.199407837071085,20.348819595024022,nan,nan,5.161832632713941,7.154676029203172,20.379737185368043,nan,nan,
RIRE_CT_MRI,patient_003_RIREPD__CT_to_MRI_mixed,fgr,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/fgr/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed_fgr.npz,success,0.5090112686157227,forward,24.924633177186664,43.40432128731585,24.924633177186664,nan,nan,10.253044919039285,10.453702694482487,34.164255232664736,nan,nan,
RIRE_CT_MRI,patient_003_RIREPD__CT_to_MRI_mixed,ants,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/ants/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed_ants.npz,success,2.121896743774414,inverse,72.20800086512789,32.10818827440011,32.10818827440011,nan,nan,1.1348100558333514,3.021129898922513,13.015121134460218,nan,nan,
RIRE_CT_MRI,patient_003_RIRET1__CT_to_MRI_mixed,modified,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified/data/patient_003_RIRET1_CT_to_MRI_mixed_result.mat,success,0.629847,forward,19.152513944608554,45.42320941918729,19.152513944608554,nan,nan,1.8851425488454054,5.30879134786079,24.2076853536781,nan,nan,
RIRE_CT_MRI,patient_003_RIRET1__CT_to_MRI_mixed,modified_full,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified_full/data/patient_003_RIRET1_CT_to_MRI_mixed_result.mat,success,2.175253,forward,21.412801184606007,40.21810869909214,21.412801184606007,nan,nan,2.47715390630257,5.569332850075261,22.674536498251953,nan,nan,
RIRE_CT_MRI,patient_003_RIRET1__CT_to_MRI_mixed,random_baseline,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/random_baseline/data/patient_003_RIRET1_CT_to_MRI_mixed_result.mat,success,1.322915,forward,21.452271447202122,39.626640396786954,21.452271447202122,nan,nan,2.5044940790814607,5.568259145332405,22.686705513423494,nan,nan,
RIRE_CT_MRI,patient_003_RIRET1__CT_to_MRI_mixed,icp,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/icp/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed_icp.npz,success,1.5075197219848633,forward,20.940406595746087,40.64355710833543,20.940406595746087,nan,nan,2.4038830612136692,5.559924860653965,22.87939537973711,nan,nan,
RIRE_CT_MRI,patient_003_RIRET1__CT_to_MRI_mixed,fgr,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/fgr/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed_fgr.npz,success,0.7212185859680176,forward,28.905960337263824,32.086162362842536,28.905960337263824,nan,nan,4.020294128182955,7.725825984569742,30.162987916172806,nan,nan,
RIRE_CT_MRI,patient_003_RIRET1__CT_to_MRI_mixed,ants,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/ants/RIRE_CT_MRI/patient_003_RIRET1__CT_to_MRI_mixed_ants.npz,success,2.383467197418213,inverse,54.55573672169353,22.481024705179816,22.481024705179816,nan,nan,0.5318226108477737,4.2026992796639515,24.3336,nan,nan,
RIRE_CT_MRI,patient_003_RIRET2__CT_to_MRI_mixed,modified,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified/data/patient_003_RIRET2_CT_to_MRI_mixed_result.mat,success,0.575993,forward,19.422418687435023,46.03484459589389,19.422418687435023,nan,nan,2.6373575149247905,4.17649485152479,15.196508595702632,nan,nan,
RIRE_CT_MRI,patient_003_RIRET2__CT_to_MRI_mixed,modified_full,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified_full/data/patient_003_RIRET2_CT_to_MRI_mixed_result.mat,success,2.335211,forward,21.6378909801565,41.35748026472487,21.6378909801565,nan,nan,3.2739261606759165,4.551104368112741,16.041751607903173,nan,nan,
RIRE_CT_MRI,patient_003_RIRET2__CT_to_MRI_mixed,random_baseline,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/random_baseline/data/patient_003_RIRET2_CT_to_MRI_mixed_result.mat,success,1.345602,forward,21.69147848983364,40.44070498509643,21.69147848983364,nan,nan,3.381874141110797,4.673461207637389,16.2416,nan,nan,
RIRE_CT_MRI,patient_003_RIRET2__CT_to_MRI_mixed,icp,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/icp/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed_icp.npz,success,2.1611924171447754,forward,21.287673501016293,41.678530565688234,21.287673501016293,nan,nan,3.218682248150683,4.563978091419992,16.090976773000698,nan,nan,
RIRE_CT_MRI,patient_003_RIRET2__CT_to_MRI_mixed,fgr,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/fgr/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed_fgr.npz,success,0.6459851264953613,forward,28.665969393932222,30.377406400425755,28.665969393932222,nan,nan,6.298765560075859,7.781840041972986,27.289140395094307,nan,nan,
RIRE_CT_MRI,patient_003_RIRET2__CT_to_MRI_mixed,ants,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/ants/RIRE_CT_MRI/patient_003_RIRET2__CT_to_MRI_mixed_ants.npz,success,2.7333405017852783,inverse,55.52016402349415,23.025671196472356,23.025671196472356,nan,nan,1.3694403696655744,2.9398240847858954,13.834392,nan,nan,
